timestamp,sensor_id,temp_C,hum_%,TVOC_ppb,eCO2_ppm,PM1_0,PM2_5,PM10
2026-03-19 17:25:23,Sensor2,23.50,22.30,0,400,3,3,3
2026-03-19 17:25:24,Sensor2,23.50,22.20,0,400,3,3,3
2026-03-19 17:25:26,Sensor2,23.50,22.20,2,400,3,4,4
2026-03-19 17:25:27,Sensor2,23.50,22.20,0,400,3,4,4
2026-03-19 17:25:28,Sensor2,23.50,22.20,0,400,3,4,4
2026-03-19 17:25:29,Sensor2,23.50,22.20,0,400,3,4,4
2026-03-19 17:25:30,Sensor2,23.50,22.20,0,400,4,4,4
2026-03-19 17:25:31,Sensor2,23.50,22.20,0,400,4,4,4
2026-03-19 17:25:32,Sensor2,23.50,22.20,0,400,4,4,4
2026-03-19 17:25:33,Sensor2,23.50,22.20,0,400,4,4,4
2026-03-19 17:25:34,Sensor2,23.50,22.20,0,400,3,4,4
2026-03-19 17:25:35,Sensor2,23.50,22.20,3,400,3,4,4
2026-03-19 17:25:36,Sensor2,23.50,22.20,0,400,4,4,4
2026-03-19 17:25:37,Sensor2,23.50,22.20,4,400,4,4,4
2026-03-19 17:25:38,Sensor2,23.50,22.20,1,400,4,5,5
2026-03-19 17:25:38,Sensor2,23.50,22.20,0,400,4,5,5
2026-03-19 17:25:39,Sensor2,23.50,22.20,0,400,4,4,4
2026-03-19 17:25:41,Sensor2,23.50,22.20,0,400,4,5,5
2026-03-19 17:25:42,Sensor2,23.50,22.20,0,400,5,5,5
2026-03-19 17:25:43,Sensor2,23.60,22.20,0,400,5,5,5
2026-03-19 17:25:44,Sensor2,23.60,22.20,0,400,5,5,9
2026-03-19 17:25:45,Sensor2,23.60,22.20,0,400,5,5,9
2026-03-19 17:25:46,Sensor2,23.60,22.20,0,400,5,5,9
2026-03-19 17:25:46,Sensor2,23.50,22.10,0,400,5,5,9
2026-03-19 17:25:47,Sensor2,23.50,22.10,0,400,4,5,9
2026-03-19 17:25:48,Sensor2,23.50,22.20,0,400,4,5,9
2026-03-19 17:25:49,Sensor2,23.50,22.20,0,400,4,4,7
2026-03-19 17:25:50,Sensor2,23.50,22.20,0,400,4,4,7
2026-03-19 17:25:51,Sensor2,23.50,22.20,7,400,4,4,7
2026-03-19 17:25:52,Sensor2,23.50,22.20,0,400,4,4,7
2026-03-19 17:25:53,Sensor2,23.50,22.20,9,400,3,3,7
2026-03-19 17:25:54,Sensor2,23.60,22.20,7,400,3,3,7
2026-03-19 17:25:56,Sensor2,23.60,22.20,7,400,3,3,7
2026-03-19 17:25:57,Sensor2,23.50,22.20,6,400,3,3,7
2026-03-19 17:25:58,Sensor2,23.50,22.20,11,400,2,3,7
2026-03-19 17:25:59,Sensor2,23.50,22.20,9,400,2,3,7
2026-03-19 17:26:00,Sensor2,23.50,22.20,9,400,2,3,7
2026-03-19 17:26:01,Sensor2,23.50,22.20,6,400,2,3,7
2026-03-19 17:26:01,Sensor2,23.50,22.20,14,400,2,2,4
2026-03-19 17:26:02,Sensor2,23.50,22.20,8,400,2,2,4
2026-03-19 17:26:03,Sensor2,23.50,22.20,2,400,2,2,3
2026-03-19 17:26:04,Sensor2,23.60,22.20,5,400,2,2,3
2026-03-19 17:26:05,Sensor2,23.60,22.20,1,400,2,3,4
2026-03-19 17:26:06,Sensor2,23.50,22.20,2,400,2,3,4
2026-03-19 17:26:07,Sensor2,23.50,22.20,3,400,3,3,4
2026-03-19 17:26:08,Sensor2,23.50,22.20,1,400,3,3,4
2026-03-19 17:26:09,Sensor2,23.50,22.20,0,400,3,3,4
2026-03-19 17:26:11,Sensor2,23.50,22.20,3,400,3,4,4
2026-03-19 17:26:12,Sensor2,23.50,22.20,4,400,4,4,4
2026-03-19 17:26:13,Sensor2,23.50,22.20,1,400,4,4,4
2026-03-19 17:26:14,Sensor2,23.50,22.20,7,400,4,4,4
2026-03-19 17:26:15,Sensor2,23.60,22.20,10,400,4,4,4
2026-03-19 17:26:16,Sensor2,23.60,22.20,6,405,3,4,4
2026-03-19 17:26:16,Sensor2,23.60,22.20,3,400,3,4,4
2026-03-19 17:26:17,Sensor2,23.60,22.20,7,400,3,4,5
2026-03-19 17:26:18,Sensor2,23.60,22.30,7,400,3,4,5
2026-03-19 17:26:19,Sensor2,23.60,22.30,10,400,4,4,5
2026-03-19 17:26:20,Sensor2,23.50,22.30,9,400,4,4,5
2026-03-19 17:26:21,Sensor2,23.50,22.30,10,405,4,4,5
2026-03-19 17:26:22,Sensor2,23.60,22.30,12,408,4,4,5
2026-03-19 17:26:23,Sensor2,23.60,22.30,8,400,3,3,4
2026-03-19 17:26:25,Sensor2,23.60,22.30,8,400,3,4,5
2026-03-19 17:26:26,Sensor2,23.60,22.30,5,400,4,4,6
2026-03-19 17:26:27,Sensor2,23.60,22.30,10,400,4,4,6
2026-03-19 17:26:28,Sensor2,23.60,22.30,7,400,4,4,5
2026-03-19 17:26:29,Sensor2,23.60,22.30,11,400,4,4,5
2026-03-19 17:26:30,Sensor2,23.60,22.30,13,403,3,4,5
2026-03-19 17:26:30,Sensor2,23.50,22.30,14,400,3,4,5
2026-03-19 17:26:31,Sensor2,23.50,22.30,12,400,3,4,5
2026-03-19 17:26:32,Sensor2,23.50,22.30,11,401,3,4,5
2026-03-19 17:26:33,Sensor2,23.50,22.30,16,400,3,4,5
2026-03-19 17:26:34,Sensor2,23.60,22.30,4,400,3,4,5
2026-03-19 17:26:35,Sensor2,23.60,22.30,13,403,3,4,4
2026-03-19 17:26:36,Sensor2,23.60,22.30,3,400,3,4,4
2026-03-19 17:26:37,Sensor2,23.60,22.30,0,400,3,4,4
2026-03-19 17:26:38,Sensor2,23.60,22.30,2,400,3,4,4
2026-03-19 17:26:40,Sensor2,23.60,22.30,3,400,4,5,5
2026-03-19 17:26:41,Sensor2,23.60,22.30,9,400,4,5,5
2026-03-19 17:26:42,Sensor2,23.60,22.30,3,400,4,4,4
2026-03-19 17:26:43,Sensor2,23.60,22.30,9,400,4,4,4
2026-03-19 17:26:44,Sensor2,23.60,22.30,0,400,4,4,4
2026-03-19 17:26:45,Sensor2,23.60,22.30,5,400,4,4,4
2026-03-19 17:26:46,Sensor2,23.60,22.30,5,400,3,4,4
2026-03-19 17:26:47,Sensor2,23.60,22.30,2,400,3,4,4
2026-03-19 17:26:48,Sensor2,23.60,22.30,9,400,3,4,4
2026-03-19 17:26:49,Sensor2,23.60,22.20,0,400,3,4,4
2026-03-19 17:26:50,Sensor2,23.60,22.20,0,400,3,4,4
2026-03-19 17:26:51,Sensor2,23.60,22.20,1,400,3,4,4
2026-03-19 17:26:51,Sensor2,23.60,22.20,0,400,4,4,4
2026-03-19 17:26:52,Sensor2,23.60,22.20,0,400,4,4,4
2026-03-19 17:26:53,Sensor2,23.60,22.20,2,400,3,4,4
2026-03-19 17:26:55,Sensor2,23.60,22.20,0,400,3,3,3
2026-03-19 17:26:56,Sensor2,23.60,22.20,0,400,3,3,3
2026-03-19 17:26:57,Sensor2,23.60,22.20,0,400,3,3,3
2026-03-19 17:26:58,Sensor2,23.60,22.20,0,400,4,4,4
2026-03-19 17:26:59,Sensor2,23.60,22.20,15,400,4,4,4
2026-03-19 17:27:00,Sensor2,23.60,22.20,9,400,4,4,4
2026-03-19 17:27:01,Sensor2,23.60,22.20,14,400,4,4,4
2026-03-19 17:27:02,Sensor2,23.60,22.20,14,400,3,4,4
2026-03-19 17:27:03,Sensor2,23.60,22.20,13,400,3,4,4
2026-03-19 17:27:04,Sensor2,23.60,22.20,14,400,4,4,4
2026-03-19 17:27:05,Sensor2,23.60,22.20,17,403,4,4,4
2026-03-19 17:27:05,Sensor2,23.60,22.20,17,400,4,4,4
2026-03-19 17:27:06,Sensor2,23.60,22.20,11,400,4,4,4
2026-03-19 17:27:07,Sensor2,23.60,22.20,21,400,4,4,4
2026-03-19 17:27:08,Sensor2,23.60,22.20,19,400,4,4,4
2026-03-19 17:27:10,Sensor2,23.60,22.20,18,400,5,5,5
2026-03-19 17:27:11,Sensor2,23.60,22.20,24,400,5,5,5
2026-03-19 17:27:12,Sensor2,23.60,22.20,14,400,5,5,5
2026-03-19 17:27:13,Sensor2,23.60,22.20,13,400,5,5,5
2026-03-19 17:27:14,Sensor2,23.60,22.20,21,400,5,5,5
2026-03-19 17:27:15,Sensor2,23.60,22.20,16,400,5,5,5
2026-03-19 17:27:16,Sensor2,23.60,22.20,17,400,5,5,5
2026-03-19 17:27:16,Sensor2,23.60,22.20,15,400,5,5,5
2026-03-19 17:27:17,Sensor2,23.60,22.20,15,400,5,5,5
2026-03-19 17:27:18,Sensor2,23.60,22.10,11,402,5,5,5
2026-03-19 17:27:19,Sensor2,23.60,22.10,13,400,5,5,5
2026-03-19 17:27:20,Sensor2,23.60,22.20,21,403,5,5,5
2026-03-19 17:27:21,Sensor2,23.60,22.20,16,400,5,5,5
2026-03-19 17:27:23,Sensor2,23.60,22.10,15,400,5,5,5
2026-03-19 17:27:23,Sensor2,23.60,22.10,12,400,5,5,5
2026-03-19 17:27:25,Sensor2,23.60,22.10,19,400,5,5,6
2026-03-19 17:27:26,Sensor2,23.60,22.10,17,400,5,5,7
2026-03-19 17:27:27,Sensor2,23.60,22.20,12,400,5,5,7
2026-03-19 17:27:28,Sensor2,23.60,22.20,12,400,5,5,7
2026-03-19 17:27:29,Sensor2,23.60,22.20,6,400,5,5,7
2026-03-19 17:27:30,Sensor2,23.60,22.20,9,400,5,5,6
2026-03-19 17:27:31,Sensor2,23.60,22.20,7,400,5,5,6
2026-03-19 17:27:32,Sensor2,23.60,22.20,9,400,6,6,7
2026-03-19 17:27:33,Sensor2,23.60,22.20,12,400,6,6,7
2026-03-19 17:27:34,Sensor2,23.60,22.20,5,400,5,5,6
2026-03-19 17:27:35,Sensor2,23.60,22.20,8,400,5,5,6
2026-03-19 17:27:36,Sensor2,23.60,22.20,15,400,5,6,9
2026-03-19 17:27:37,Sensor2,23.60,22.20,9,400,5,6,9
2026-03-19 17:27:38,Sensor2,23.60,22.20,18,400,5,6,9
2026-03-19 17:27:39,Sensor2,23.60,22.20,18,407,5,6,9
2026-03-19 17:27:40,Sensor2,23.60,22.20,17,404,6,6,10
2026-03-19 17:27:41,Sensor2,23.60,22.20,16,402,6,6,10
2026-03-19 17:27:42,Sensor2,23.60,22.20,18,406,5,6,7
2026-03-19 17:27:43,Sensor2,23.60,22.30,22,418,5,6,7
2026-03-19 17:27:44,Sensor2,23.60,22.30,21,412,5,6,7
2026-03-19 17:27:46,Sensor2,23.60,22.20,18,417,5,6,7
2026-03-19 17:27:46,Sensor2,23.60,22.20,16,406,6,6,9
2026-03-19 17:27:47,Sensor2,23.60,22.30,20,411,6,6,9
2026-03-19 17:27:48,Sensor2,23.60,22.30,15,405,6,6,9
2026-03-19 17:27:49,Sensor2,23.60,22.30,21,413,6,6,7
2026-03-19 17:27:50,Sensor2,23.60,22.30,20,407,6,6,7
2026-03-19 17:27:51,Sensor2,23.60,22.30,19,404,6,6,10
2026-03-19 17:27:52,Sensor2,23.60,22.30,22,413,6,6,10
2026-03-19 17:27:53,Sensor2,23.60,22.20,18,404,6,6,9
2026-03-19 17:27:54,Sensor2,23.60,22.20,21,414,6,6,9
2026-03-19 17:27:55,Sensor2,23.60,22.30,30,410,6,6,9
2026-03-19 17:27:56,Sensor2,23.60,22.30,23,407,6,6,9
2026-03-19 17:27:57,Sensor2,23.60,22.20,24,414,6,6,7
2026-03-19 17:27:58,Sensor2,23.60,22.20,25,403,6,6,7
2026-03-19 17:27:59,Sensor2,23.60,22.20,19,408,5,5,7
2026-03-19 17:28:00,Sensor2,23.60,22.20,26,404,5,5,7
2026-03-19 17:28:01,Sensor2,23.60,22.20,28,407,5,5,7
2026-03-19 17:28:02,Sensor2,23.60,22.20,25,405,5,5,7
2026-03-19 17:28:03,Sensor2,23.60,22.20,25,407,5,5,6
2026-03-19 17:28:04,Sensor2,23.60,22.20,28,403,5,5,6
2026-03-19 17:28:05,Sensor2,23.60,22.20,24,402,5,5,7
2026-03-19 17:28:06,Sensor2,23.60,22.20,30,409,5,5,7
2026-03-19 17:28:07,Sensor2,23.60,22.20,29,403,5,5,7
2026-03-19 17:28:08,Sensor2,23.60,22.20,26,400,5,5,7
2026-03-19 17:28:09,Sensor2,23.60,22.20,21,400,5,5,5
2026-03-19 17:28:10,Sensor2,23.60,22.20,20,403,5,5,5
2026-03-19 17:28:11,Sensor2,23.60,22.20,20,400,5,5,5
2026-03-19 17:28:12,Sensor2,23.60,22.20,19,400,5,5,5
2026-03-19 17:28:13,Sensor2,23.60,22.20,17,400,5,5,5
2026-03-19 17:28:14,Sensor2,23.60,22.20,13,400,5,5,5
2026-03-19 17:28:15,Sensor2,23.60,22.20,6,400,5,6,6
2026-03-19 17:28:16,Sensor2,23.60,22.20,7,400,5,6,6
2026-03-19 17:28:17,Sensor2,23.60,22.20,6,400,5,6,10
2026-03-19 17:28:18,Sensor2,23.60,22.20,11,400,5,6,10
2026-03-19 17:28:19,Sensor2,23.60,22.20,3,400,5,6,10
2026-03-19 17:28:20,Sensor2,23.60,22.20,4,400,5,6,10
2026-03-19 17:28:21,Sensor2,23.60,22.20,6,400,5,6,11
2026-03-19 17:28:22,Sensor2,23.60,22.20,9,400,5,6,11
2026-03-19 17:28:23,Sensor2,23.60,22.20,7,400,5,6,11
2026-03-19 17:28:24,Sensor2,23.60,22.20,13,400,5,6,11
2026-03-19 17:28:25,Sensor2,23.60,22.20,16,400,5,6,11
2026-03-19 17:28:26,Sensor2,23.60,22.20,13,400,5,6,11
2026-03-19 17:28:27,Sensor2,23.60,22.20,12,400,4,6,11
2026-03-19 17:28:28,Sensor2,23.60,22.20,12,400,4,6,11
2026-03-19 17:28:30,Sensor2,23.60,22.20,10,400,4,5,10
2026-03-19 17:28:30,Sensor2,23.60,22.20,11,400,4,5,10
2026-03-19 17:28:31,Sensor2,23.60,22.20,11,400,4,6,11
2026-03-19 17:28:32,Sensor2,23.60,22.20,16,400,4,6,11
2026-03-19 17:28:33,Sensor2,23.60,22.20,12,400,4,5,10
2026-03-19 17:28:34,Sensor2,23.60,22.20,17,400,4,5,10
2026-03-19 17:28:35,Sensor2,23.60,22.20,12,400,4,6,7
2026-03-19 17:28:36,Sensor2,23.60,22.20,10,400,4,6,7
2026-03-19 17:28:37,Sensor2,23.60,22.20,16,400,4,5,7
2026-03-19 17:28:38,Sensor2,23.60,22.20,20,402,4,5,7
2026-03-19 17:28:39,Sensor2,23.60,22.20,12,400,5,5,6
2026-03-19 17:28:40,Sensor2,23.60,22.20,16,400,5,5,6
2026-03-19 17:28:41,Sensor2,23.60,22.20,20,408,4,4,6
2026-03-19 17:28:42,Sensor2,23.60,22.20,11,400,4,4,6
2026-03-19 17:28:43,Sensor2,23.60,22.20,22,400,4,4,6
2026-03-19 17:28:44,Sensor2,23.60,22.20,15,400,4,5,6
2026-03-19 17:28:45,Sensor2,23.60,22.20,18,400,4,5,6
2026-03-19 17:28:46,Sensor2,23.60,22.20,6,400,4,5,6
2026-03-19 17:28:47,Sensor2,23.60,22.20,11,400,4,4,6
2026-03-19 17:28:48,Sensor2,23.60,22.20,10,400,4,4,6
2026-03-19 17:28:49,Sensor2,23.60,22.20,11,400,4,4,6
2026-03-19 17:28:50,Sensor2,23.60,22.20,6,400,4,4,6
2026-03-19 17:28:51,Sensor2,23.60,22.10,10,400,4,4,7
2026-03-19 17:28:52,Sensor2,23.60,22.10,10,400,4,4,7
2026-03-19 17:28:53,Sensor2,23.60,22.10,9,400,4,4,5
2026-03-19 17:28:54,Sensor2,23.60,22.10,8,400,4,4,5
2026-03-19 17:28:55,Sensor2,23.60,22.10,11,400,4,4,5
2026-03-19 17:28:56,Sensor2,23.60,22.10,13,400,4,4,5
2026-03-19 17:28:57,Sensor2,23.60,22.10,8,400,4,4,5
2026-03-19 17:28:58,Sensor2,23.60,22.10,7,400,4,4,5
2026-03-19 17:28:59,Sensor2,23.60,22.10,8,400,4,4,6
2026-03-19 17:29:00,Sensor2,23.60,22.10,12,400,4,4,6
2026-03-19 17:29:01,Sensor2,23.60,22.10,7,400,4,4,7
2026-03-19 17:29:02,Sensor2,23.60,22.10,7,400,4,4,7
2026-03-19 17:29:03,Sensor2,23.60,22.10,0,400,4,5,9
2026-03-19 17:29:04,Sensor2,23.60,22.10,0,400,4,5,9
2026-03-19 17:29:05,Sensor2,23.60,22.10,0,400,5,5,9
2026-03-19 17:29:06,Sensor2,23.60,22.10,0,400,5,5,9
2026-03-19 17:29:07,Sensor2,23.60,22.10,0,400,5,6,9
2026-03-19 17:29:08,Sensor2,23.60,22.10,0,400,5,6,9
2026-03-19 17:29:09,Sensor2,23.60,22.10,0,400,5,6,9
2026-03-19 17:29:10,Sensor2,23.60,22.10,0,400,5,6,9
2026-03-19 17:29:11,Sensor2,23.60,22.00,0,400,5,6,9
2026-03-19 17:29:12,Sensor2,23.60,22.00,5,400,5,6,9
2026-03-19 17:29:13,Sensor2,23.60,22.00,1,400,5,6,9
2026-03-19 17:29:14,Sensor2,23.60,22.00,4,400,5,6,7
2026-03-19 17:29:15,Sensor2,23.60,22.00,3,400,4,5,7
2026-03-19 17:29:16,Sensor2,23.60,22.00,5,400,4,5,7
2026-03-19 17:29:17,Sensor2,23.60,22.00,2,400,4,5,7
2026-03-19 17:29:18,Sensor2,23.60,22.00,6,400,4,5,7
2026-03-19 17:29:19,Sensor2,23.60,22.00,0,400,4,5,5
2026-03-19 17:29:20,Sensor2,23.60,22.00,6,400,4,5,5
2026-03-19 17:29:21,Sensor2,23.60,22.00,6,400,4,4,4
2026-03-19 17:29:22,Sensor2,23.60,22.00,5,400,4,4,4
2026-03-19 17:29:23,Sensor2,23.60,22.00,6,400,3,4,4
2026-03-19 17:29:24,Sensor2,23.60,22.00,3,400,3,4,4
2026-03-19 17:29:25,Sensor2,23.60,22.00,5,400,3,3,3
2026-03-19 17:29:26,Sensor2,23.60,22.00,8,400,3,3,3
2026-03-19 17:29:27,Sensor2,23.60,22.00,9,400,3,3,3
2026-03-19 17:29:29,Sensor2,23.60,22.00,5,400,4,4,4
2026-03-19 17:29:29,Sensor2,23.60,22.00,5,400,4,4,4
2026-03-19 17:29:30,Sensor2,23.60,22.00,6,400,4,4,4
2026-03-19 17:29:31,Sensor2,23.60,22.00,10,400,4,4,5
2026-03-19 17:29:32,Sensor2,23.60,22.00,8,400,4,4,5
2026-03-19 17:29:33,Sensor2,23.60,22.00,9,400,4,5,5
2026-03-19 17:29:34,Sensor2,23.60,22.00,4,400,4,5,5
2026-03-19 17:29:35,Sensor2,23.60,22.00,15,400,4,5,6
2026-03-19 17:29:36,Sensor2,23.60,22.00,8,400,4,5,6
2026-03-19 17:29:37,Sensor2,23.60,22.00,15,400,4,5,6
2026-03-19 17:29:38,Sensor2,23.60,22.00,8,400,4,5,6
2026-03-19 17:29:39,Sensor2,23.60,22.00,6,400,4,5,6
2026-03-19 17:29:40,Sensor2,23.60,22.00,8,400,4,5,6
2026-03-19 17:29:41,Sensor2,23.60,22.00,5,400,4,5,6
2026-03-19 17:29:42,Sensor2,23.60,22.00,9,400,4,5,6
2026-03-19 17:29:44,Sensor2,23.60,21.90,3,400,5,5,6
2026-03-19 17:29:44,Sensor2,23.60,21.90,5,400,5,5,6
2026-03-19 17:29:45,Sensor2,23.60,22.00,6,400,4,5,5
2026-03-19 17:29:46,Sensor2,23.60,22.00,0,400,4,5,5
2026-03-19 17:29:47,Sensor2,23.60,22.00,2,400,4,4,5
2026-03-19 17:29:48,Sensor2,23.60,22.00,2,400,4,4,5
2026-03-19 17:29:49,Sensor2,23.60,22.00,0,400,4,4,4
2026-03-19 17:29:50,Sensor2,23.60,22.00,2,400,4,4,4
2026-03-19 17:29:51,Sensor2,23.60,22.00,5,400,4,5,5
2026-03-19 17:29:52,Sensor2,23.60,22.00,2,400,4,5,5
2026-03-19 17:29:53,Sensor2,23.60,22.00,0,400,4,4,4
2026-03-19 17:29:54,Sensor2,23.60,22.00,0,400,4,4,4
2026-03-19 17:29:55,Sensor2,23.60,21.90,0,400,4,4,4
2026-03-19 17:29:56,Sensor2,23.60,21.90,0,400,4,4,4
2026-03-19 17:29:57,Sensor2,23.60,21.90,0,400,4,5,6
2026-03-19 17:29:58,Sensor2,23.60,21.90,0,400,4,5,7
2026-03-19 17:29:59,Sensor2,23.60,21.90,0,400,4,6,7
2026-03-19 17:30:00,Sensor2,23.60,21.90,1,400,4,6,7
2026-03-19 17:30:01,Sensor2,23.60,21.90,4,400,4,5,7
2026-03-19 17:30:02,Sensor2,23.60,21.90,0,400,4,5,7
2026-03-19 17:30:03,Sensor2,23.60,21.90,0,400,4,6,7
2026-03-19 17:30:04,Sensor2,23.60,21.90,5,400,4,6,7
2026-03-19 17:30:05,Sensor2,23.60,21.80,10,400,4,6,7
2026-03-19 17:30:06,Sensor2,23.60,21.80,11,400,4,6,7
2026-03-19 17:30:07,Sensor2,23.60,21.80,4,400,4,6,7
2026-03-19 17:30:08,Sensor2,23.60,21.80,0,400,4,6,7
2026-03-19 17:30:09,Sensor2,23.60,21.80,5,400,4,5,7
2026-03-19 17:30:10,Sensor2,23.60,21.80,2,400,4,5,7
2026-03-19 17:30:11,Sensor2,23.60,21.80,0,400,3,5,7
2026-03-19 17:30:12,Sensor2,23.60,21.80,3,400,3,5,7
2026-03-19 17:30:14,Sensor2,23.60,21.80,5,400,4,6,6
2026-03-19 17:30:14,Sensor2,23.60,21.80,0,400,4,6,6
2026-03-19 17:30:15,Sensor2,23.60,21.80,4,400,4,5,5
2026-03-19 17:30:16,Sensor2,23.60,21.80,4,400,4,5,5
2026-03-19 17:30:17,Sensor2,23.60,21.80,4,400,4,5,5
2026-03-19 17:30:18,Sensor2,23.60,21.80,7,400,4,5,5
2026-03-19 17:30:19,Sensor2,23.60,21.80,1,400,5,6,6
2026-03-19 17:30:20,Sensor2,23.60,21.80,2,400,5,6,6
2026-03-19 17:30:22,Sensor2,23.60,21.80,0,400,5,6,6
2026-03-19 17:30:23,Sensor2,23.60,21.80,0,400,4,5,5
2026-03-19 17:30:24,Sensor2,23.60,21.90,5,400,4,5,5
2026-03-19 17:30:24,Sensor2,23.60,21.90,11,400,4,5,5
2026-03-19 17:30:25,Sensor2,23.60,21.90,2,400,4,5,5
2026-03-19 17:30:26,Sensor2,23.60,21.90,4,400,4,5,5
2026-03-19 17:30:27,Sensor2,23.60,22.00,5,400,4,5,5
2026-03-19 17:30:28,Sensor2,23.60,22.00,9,400,4,5,5
2026-03-19 17:30:29,Sensor2,23.60,22.00,5,400,4,5,5
2026-03-19 17:30:30,Sensor2,23.60,22.00,11,400,4,5,5
2026-03-19 17:30:31,Sensor2,23.60,22.00,12,400,4,5,5
2026-03-19 17:30:32,Sensor2,23.60,22.00,11,400,4,4,4
2026-03-19 17:30:34,Sensor2,23.60,22.00,7,400,4,4,4
2026-03-19 17:30:35,Sensor2,23.60,22.00,10,400,4,4,4
2026-03-19 17:30:36,Sensor2,23.60,22.00,7,400,4,5,5
2026-03-19 17:30:37,Sensor2,23.60,22.00,6,400,4,4,4
2026-03-19 17:30:38,Sensor2,23.60,22.00,6,400,4,4,4
2026-03-19 17:30:38,Sensor2,23.60,22.00,16,400,4,5,5
2026-03-19 17:30:39,Sensor2,23.60,22.00,6,400,4,5,5
2026-03-19 17:30:40,Sensor2,23.60,22.00,8,400,5,5,5
2026-03-19 17:30:41,Sensor2,23.60,22.00,11,400,5,5,5
2026-03-19 17:30:42,Sensor2,23.60,22.00,2,400,5,5,5
2026-03-19 17:30:43,Sensor2,23.60,22.00,7,400,5,5,5
2026-03-19 17:30:44,Sensor2,23.60,22.00,0,400,4,5,5
2026-03-19 17:30:45,Sensor2,23.60,22.00,9,400,4,5,5
2026-03-19 17:30:46,Sensor2,23.60,22.00,2,400,5,5,5
2026-03-19 17:30:48,Sensor2,23.60,22.00,4,400,5,5,5
2026-03-19 17:30:49,Sensor2,23.60,22.00,0,400,5,5,5
2026-03-19 17:30:50,Sensor2,23.60,22.00,0,400,5,5,5
2026-03-19 17:30:51,Sensor2,23.60,22.00,0,400,5,5,5
2026-03-19 17:30:52,Sensor2,23.60,22.00,0,400,5,5,5
2026-03-19 17:30:53,Sensor2,23.60,22.00,0,400,5,5,5
2026-03-19 17:30:53,Sensor2,23.60,21.90,0,400,5,5,5
2026-03-19 17:30:54,Sensor2,23.60,21.90,0,400,5,5,5
2026-03-19 17:30:55,Sensor2,23.60,22.00,0,400,5,5,5
2026-03-19 17:30:56,Sensor2,23.60,22.00,0,400,5,5,5
2026-03-19 17:30:57,Sensor2,23.60,21.90,0,400,5,5,5
2026-03-19 17:30:58,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:30:59,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:00,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:01,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:03,Sensor2,23.60,21.90,4,400,4,5,5
2026-03-19 17:31:04,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:05,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:05,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:06,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:07,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:08,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:09,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:10,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:11,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:12,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:13,Sensor2,23.60,21.90,0,400,4,5,5
2026-03-19 17:31:14,Sensor2,23.60,21.90,0,400,5,5,5
2026-03-19 17:31:15,Sensor2,23.60,21.90,0,400,5,5,5
2026-03-19 17:31:16,Sensor2,23.60,21.90,0,400,5,5,5
2026-03-19 17:31:18,Sensor2,23.60,21.90,0,400,5,5,5
2026-03-19 17:31:19,Sensor2,23.60,21.90,0,400,5,5,7
2026-03-19 17:31:20,Sensor2,23.60,21.90,0,400,5,5,7
2026-03-19 17:31:21,Sensor2,23.60,21.90,0,400,5,5,9
2026-03-19 17:31:21,Sensor2,23.60,21.90,0,400,5,5,9
2026-03-19 17:31:22,Sensor2,23.60,21.90,2,400,5,5,8
2026-03-19 17:31:23,Sensor2,23.60,21.90,0,400,5,5,8
2026-03-19 17:31:24,Sensor2,23.60,21.90,0,400,5,5,7
2026-03-19 17:31:25,Sensor2,23.60,21.90,1,400,5,5,7
2026-03-19 17:31:26,Sensor2,23.60,21.90,0,400,5,5,8
2026-03-19 17:31:27,Sensor2,23.60,21.90,0,400,5,5,8
2026-03-19 17:31:28,Sensor2,23.60,21.90,3,400,5,5,8
2026-03-19 17:31:29,Sensor2,23.60,21.90,0,400,5,5,7
2026-03-19 17:31:30,Sensor2,23.60,21.90,4,400,5,5,7
2026-03-19 17:31:31,Sensor2,23.60,21.90,8,400,5,5,7
2026-03-19 17:31:33,Sensor2,23.60,21.90,7,400,5,5,7
2026-03-19 17:31:34,Sensor2,23.60,21.90,0,400,5,5,7
2026-03-19 17:31:35,Sensor2,23.60,21.90,5,400,4,4,7
2026-03-19 17:31:35,Sensor2,23.60,21.90,6,400,4,4,7
2026-03-19 17:31:36,Sensor2,23.60,21.90,10,400,4,4,5
2026-03-19 17:31:37,Sensor2,23.60,21.90,3,400,4,4,5
2026-03-19 17:31:38,Sensor2,23.60,21.90,6,400,4,4,4
2026-03-19 17:31:39,Sensor2,23.60,21.90,8,400,4,4,4
